sample_id,group,00010,00020,00030,00040,00051,00052,00053,00061,00071,00130,00190,00195,00220,00230,00240,00250,00260,00261,00270,00280,00290,00300,00310,00330,00332,00333,00340,00350,00360,00362,00380,00400,00401,00410,00430,00450,00460,00471,00473,00480,00500,00511,00513,00520,00521,00523,00524,00525,00531,00540,00550,00561,00562,00564,00600,00603,00604,00620,00625,00626,00630,00640,00650,00660,00670,00680,00710,00720,00730,00740,00750,00760,00770,00780,00790,00860,00900,00910,00920,00940,00950,00960,00970,00983,01051,01055,01100,01110,01120,01130,01200,01210,01212,01220,01230,01501,01502,01503,01523,01524,02010,02020,02024,02025,02026,02030,02040,02060,03010,03013,03018,03020,03030,03060,03070,03320,03410,03420,03430,03440,04016,04066,04070,04112,04122,04141,04142,04146,04151,04152,04212,04213,04216,04217,04612,04621,04626,04657,04659,04714,04724,04727,04910,04914,04915,04920,04922,04931,04940,04964,04973,05010,05111,05120,05132,05134,05152,05200,05206,05215,05230,05418
SRR6784404,cfs,12072.204864174719,10546.311386071811,7567.186024061368,3456.615838151489,8625.969253765428,8480.646065374674,1152.2052793838297,1557.0341613294995,1546.653933587303,747.3763974381598,7722.889440194318,3010.266045237033,7068.935092435928,21424.790059893916,17656.767389476525,13286.69151001173,10068.820909930764,1235.2471013214029,6799.049171138815,4868.326811090235,4318.174740753811,5356.197514973479,1131.4448238994364,4515.399067855549,394.4486542034732,166.0836438751466,3217.8706000809657,1525.8934781029097,1785.3991716578262,2937.604451041656,633.1938922739965,3778.4028981595857,1287.1482400323862,892.6995858289131,1172.9657348682229,2210.9885090878897,7203.878053084485,2771.5208071665093,394.4486542034732,2138.326914892513,8906.235402804738,2729.9998961977226,31.140683226589992,10338.706831227877,3186.729916854376,3684.9808484798154,124.56273290635997,1868.4409935953995,228.3650103283266,2605.4371632913626,5657.224119497182,2127.9466871503164,871.9391303445198,3975.6272252613226,2532.775569095986,664.3345755005864,31.140683226589992,14117.109729387463,851.1786748601264,487.8707038832432,14449.277017137756,8750.53198667179,6757.528260170028,1162.5855071260264,5158.973187871742,11086.083228666037,4442.737473660172,18881.63426305573,3010.266045237033,3051.7869562058195,3176.349689112179,3134.8287781433924,6518.783022099505,778.5170806647498,1608.9353000404828,2885.7033123306724,1110.684368415043,6383.840061450948,3062.167183948016,3622.699482026636,228.3650103283266,1743.8782606890395,12425.132607409407,3010.266045237033,384.06842646127654,31.140683226589992,156845.24118459158,75453.87545802756,54039.46562587583,57869.7696627464,36009.01003768023,10650.113663493776,1878.8212213375962,716.2357142115699,42704.256931397074,6830.189854365404,2003.3839542439562,3031.0265007214257,2615.817391033559,612.4334367896032,11137.98436737702,12528.934884831373,9850.836127344635,114.1825051641633,581.2927535630132,1027.6425464774698,664.3345755005864,944.6007245398964,40441.3672835982,674.7148032427831,7670.988301483335,1619.3155277826795,4733.383850441679,2221.368736830086,5408.098653684462,954.9809522820931,1868.4409935953995,3446.2356104092923,7733.269667936514,9466.767700883358,768.1368529225531,1131.4448238994364,342.5475154924899,2428.973291674019,986.121635508683,633.1938922739965,487.8707038832432,1432.4714284231397,197.2243271017366,633.1938922739965,1339.0493787433697,1152.2052793838297,570.9125258208165,4421.977018175779,176.4638716173433,757.7566251803564,1027.6425464774698,176.4638716173433,176.4638716173433,498.2509316254399,1982.6234987595628,1982.6234987595628,290.6463767815066,176.4638716173433,176.4638716173433,560.5322980786198,685.0950309849798,560.5322980786198,612.4334367896032,1401.3307451965495,394.4486542034732,435.9695651722599,903.0798135711098,435.9695651722599,1463.6121116497295,1339.0493787433697,934.2204967976998,217.98478258612994,280.2661490393099,176.4638716173433,1069.1634574462564,1629.6957555248762
SRR6784405,cfs,15711.47704931074,8307.479004011682,10336.049458479652,4352.618958326231,12194.151807530145,9074.585478390327,602.3206391417499,2244.4967213301056,2358.1421249417567,346.61848101553534,7176.707238075756,2517.2456899980684,6545.9752480310935,22916.595638289407,18819.678838089392,11915.7205686816,7443.773936563136,1545.5774891184526,6710.7610832679875,5795.9155841941965,6239.132658279636,3801.4387508097234,1335.3334924368983,4790.153762231086,272.74896866796223,113.64540361165092,3585.5124839475866,1841.055538508745,2193.356289704863,3295.7167047378766,676.1901514893231,4585.592035730115,1505.8015978543747,1164.865387019422,1352.3803029786461,2181.991749343698,4136.6926914640935,2812.7237393883606,221.60853704271932,1664.905162910686,8625.686134124306,3807.121020990306,528.4511267941768,11421.363062970919,4756.060141147591,3687.7933471980728,971.6682008796155,2522.9279601786507,590.9560987805849,295.4780493902924,6040.253201959247,1534.2129487572874,1943.336401759231,2716.125146318457,3165.0244905844784,886.4341481708773,528.4511267941768,12341.89083222529,801.2000954621391,460.26388462718626,11069.0623117748,10284.90902685441,7915.402361551487,1852.4200788699102,6290.273089904878,11819.121975611695,6761.90151489323,13734.047026468015,3750.2983191844805,1409.2030047844717,2784.3123884854476,2397.9180162058346,5375.427590831089,386.39437227961315,2199.0385598854455,2818.4060095689433,1238.7348993669953,4591.274305910697,2403.6002863864173,2119.48677735729,858.0227972679645,2034.2527246485515,14933.006034570932,3415.0443785301104,420.48799336310844,744.3773936563135,152847.38558748993,70045.34451604105,52651.91549327788,60970.75903765072,38355.32371893219,10415.601241007807,2511.5634198174857,590.9560987805849,41878.33123089337,4466.264361937881,1721.7278647165115,1568.306569840783,3369.58621708545,806.8823656427215,10711.0792903981,9455.297580489358,9506.4380121146,267.0666984873797,1806.9619174252496,590.9560987805849,318.20713011262256,1028.490902685441,30985.419294716627,113.64540361165092,8710.920186833044,1994.4768333844736,5045.855920357301,4062.8231791165204,8722.284727194208,1681.9519734524338,1727.4101348970942,4653.779277897106,6835.771027240803,9898.514654574796,994.3972816019457,2710.4428761378745,159.10356505631128,3199.1181116679736,863.7050674485471,170.46810541747638,1108.0426852135965,1824.0087279669974,255.7021581262146,1466.025706590297,1937.6541315786485,1278.5107906310727,1187.5944677417522,3432.091189071858,96.59859306990329,329.57167047378766,789.835555100974,96.59859306990329,96.59859306990329,1017.1263623242758,1653.540622549521,1653.540622549521,471.62842498835136,96.59859306990329,96.59859306990329,1164.865387019422,681.8724216699055,983.0327412407805,437.53480390485606,1562.6242996602002,613.685179502915,727.3305831145659,1528.530678576705,357.98302137670044,522.7688566135943,1397.8384644233065,1414.8852749650541,193.19718613980658,1017.1263623242758,96.59859306990329,2341.095314400009,1738.7746752582593
SRR6784409,cfs,18433.945030308063,8241.302001162501,10047.330399402143,5210.495723656896,15589.969276758284,9300.008303578843,2221.207340363697,1515.4031387528025,1889.0641866644523,103.79473553101387,9383.044092003653,4006.4767914971353,6642.863073984888,25242.87968114257,19471.8923856182,10068.089346508345,8926.347255667193,2366.5199701071165,7826.123059038445,6497.550444241468,4733.039940214233,5957.817819480196,1266.2957734783693,5646.433612887155,0.0,103.79473553101387,4421.655733621191,1868.3052395582495,2345.761023000913,705.8042016108943,768.0810429295026,3093.083118824213,975.6705139915304,1639.956821390019,1141.7420908411525,1037.9473553101388,1224.7778792659637,1889.0641866644523,498.2147305488666,1328.5726147969776,4317.860998090177,4483.932574939799,0.0,13389.520883500789,3010.047330399402,2096.65365772648,685.0452545046916,1743.751556921033,124.55368263721665,477.45578344266374,8926.347255667193,1058.7063024163415,2387.278917213319,3404.467325417255,4629.245204683219,145.31262974341942,0.0,12683.716681889895,954.9115668853275,996.4294610977332,11147.55459603089,11002.241966287469,9341.526197791249,1722.99260981483,6663.62202109109,13223.449306651166,6082.371502117412,15340.86191148385,4899.111517063855,1100.224196628747,1764.5105040272356,1432.3673503279913,5438.844141825126,581.2505189736777,871.8757784605165,2885.4936477621854,1349.3315619031803,4774.557834426638,2096.65365772648,892.6347255667192,913.393672672922,1266.2957734783693,14593.53981566055,3093.083118824213,186.83052395582496,851.1168313543137,157373.57801212324,71535.33172797476,54575.271942207095,61633.31395831603,35850.701652412194,8677.239890392759,1681.4747156024246,1079.4652495225444,41787.76052478618,4255.584156771569,2325.0020758947107,539.7326247612722,3010.047330399402,456.696836336461,8760.27567881757,8781.034625923772,7763.846217719837,311.3842065930416,2262.725234576102,560.4915718674749,373.6610479116499,477.45578344266374,39047.57950676742,145.31262974341942,8345.096736693515,1785.2694511334385,5978.576766586399,3445.98521962966,3612.0567964792826,954.9115668853275,2262.725234576102,5812.505189736777,6829.693597940712,7348.667275595782,871.8757784605165,1266.2957734783693,124.55368263721665,3632.8157435854855,830.357884248111,311.3842065930416,996.4294610977332,1432.3673503279913,145.31262974341942,1909.823133770655,1141.7420908411525,1390.8494561155858,768.0810429295026,2802.4578593373744,166.0715768496222,456.696836336461,456.696836336461,166.0715768496222,166.0715768496222,643.527360292286,1390.8494561155858,1432.3673503279913,830.357884248111,166.0715768496222,166.0715768496222,685.0452545046916,934.1526197791247,1079.4652495225444,373.6610479116499,705.8042016108943,249.1073652744333,518.9736776550694,1432.3673503279913,643.527360292286,913.393672672922,892.6347255667192,518.9736776550694,186.83052395582496,1204.0189321597609,166.0715768496222,3093.083118824213,435.93788923025824
SRR6784412,cfs,14533.622559652928,11111.111111111111,10315.738732224632,4748.132080019282,11255.724270908653,9351.651000241021,361.53289949385396,4362.496987225838,4868.643046517233,216.91973969631235,6796.818510484454,2289.7083634610754,5519.402265606171,26295.492889852976,23957.58013979272,11520.848397204145,6628.103157387322,1807.6644974692697,6845.022897083635,5664.015425403712,5133.767172812726,3446.6136418414076,1060.4965051819715,3952.759701132803,144.61315979754158,120.51096649795132,3904.5553145336225,1663.051337671728,2844.058809351651,1060.4965051819715,1084.5986984815618,3085.0807423475535,1783.5623041696795,1928.175463967221,2892.2631959508317,1759.4601108700892,5157.869366112316,1373.825018076645,144.61315979754158,771.2701855868884,11087.00891781152,2313.8105567606653,506.14605929139555,9448.059773439383,2771.75222945288,2145.0952036635335,602.5548324897566,1735.3579175704988,723.0657989877079,265.1241262954929,3060.9785490479635,2024.5842371655822,1036.394311882381,1687.1535309713183,2940.467582550012,1663.051337671728,482.04386599180526,15280.790551940227,216.91973969631235,241.02193299590263,12942.877801879971,13786.45456736563,10412.147505422994,1590.7447577729572,7736.804049168475,12171.607616293084,6314.774644492649,13979.272113762352,2169.1973969631235,795.3723788864786,3446.6136418414076,4266.088214027477,4386.599180525428,626.6570257893469,1711.2557242709088,1397.9272113762354,1687.1535309713183,4603.51892022174,1928.175463967221,3543.0224150397685,1253.3140515786938,1518.4381778741865,9954.205832730779,3711.7377681369007,96.40877319836105,1036.394311882381,154109.42395758015,67196.91491925766,54784.28536996867,54374.548083875634,39069.655338635814,11231.622077609061,4675.825500120511,289.22631959508317,41166.54615570017,1952.2776572668113,771.2701855868884,747.1679922872981,3687.63557483731,747.1679922872981,6387.08122439142,10580.862858520124,9954.205832730779,72.30657989877079,1855.8688840684504,433.8394793926247,385.6350927934442,747.1679922872981,35285.610990600144,482.04386599180526,9182.93564714389,1638.9491443721379,6628.103157387322,2988.6719691491926,4965.051819715593,3494.818028440588,2627.1390696553385,5085.562786213546,7785.008435767655,12051.096649795132,723.0657989877079,3398.409255242227,96.40877319836105,1590.7447577729572,795.3723788864786,168.71535309713184,843.5767654856592,3494.818028440588,96.40877319836105,1446.1315979754158,964.0877319836105,337.4307061942637,2892.2631959508317,3157.3873222463244,96.40877319836105,168.71535309713184,530.2482525909858,96.40877319836105,96.40877319836105,2434.3215232586167,1855.8688840684504,1855.8688840684504,457.941672692215,96.40877319836105,96.40877319836105,2603.0368763557485,1036.394311882381,578.4526391901663,337.4307061942637,698.9636056881177,506.14605929139555,602.5548324897566,2096.890817064353,289.22631959508317,241.02193299590263,1711.2557242709088,867.6789587852494,96.40877319836105,1156.9052783803327,96.40877319836105,2530.7302964569776,265.1241262954929
SRR6784519,cfs,17179.800171798,9290.65509290655,9674.940096749402,4114.110041141101,12161.490121614901,9674.940096749402,926.8050092680502,3029.0700302907003,2961.25502961255,271.2600027126,6962.340069623401,1740.5850174058503,6645.8700664587,23305.755233057553,19214.250192142503,12184.095121840952,7572.67507572675,1311.0900131109001,8069.985080699851,5131.33505131335,6532.845065328451,3481.1700348117006,768.5700076857,4566.2100456621,452.100004521,203.44500203445003,3503.77503503775,2170.0800217008,2689.9950268999505,1288.4850128848502,452.100004521,3775.0350377503505,1853.6100185361004,1785.7950178579501,1695.37501695375,2057.0550205705504,4701.8400470184,2870.8350287083504,271.2600027126,1152.8550115285502,9403.6800940368,4769.65504769655,949.4100094941001,13156.110131561101,4340.1600434016,2102.26502102265,1265.8800126588,1424.1150142411502,1198.06501198065,678.1500067815,5606.040056060401,1017.22501017225,2893.4400289344003,3955.8750395587504,3526.3800352638004,1311.0900131109001,949.4100094941001,12568.380125683801,497.3100049731,248.65500248655,11438.130114381302,10918.21510918215,8635.110086351102,2079.6600207966003,6397.215063972151,12704.010127040101,8476.875084768752,13495.185134951851,3820.2450382024504,1039.8300103983001,2961.25502961255,3322.93503322935,5425.200054252,452.100004521,1401.5100140151003,1921.4250192142501,1785.7950178579501,4905.285049052851,2644.78502644785,2328.3150232831504,1627.5600162756002,1831.0050183100502,13020.480130204802,3933.2700393327004,339.07500339075,361.68000361680004,153261.901532619,69374.74569374746,54410.235544102354,59631.990596319905,40078.66540078665,10669.560106695602,3255.1200325512004,316.4700031647,43085.130430851306,3707.2200370722007,1537.1400153714,994.6200099462,3662.0100366201004,972.0150097201501,6442.42506442425,9607.125096071251,8228.220082282201,339.07500339075,2237.89502237895,949.4100094941001,949.4100094941001,700.7550070075501,32573.805325738052,271.2600027126,9381.075093810752,1989.2400198924,4407.97504407975,3119.4900311949004,4294.9500429495,2011.8450201184503,1604.95501604955,4724.4450472444505,5877.300058773,8363.850083638501,972.0150097201501,2599.57502599575,429.49500429495004,3232.5150323251505,632.9400063294,0.0,1491.9300149193002,2192.6850219268504,45.210000452100005,1356.300013563,1265.8800126588,994.6200099462,1672.7700167277003,2825.62502825625,0.0,158.23500158235,768.5700076857,0.0,0.0,1401.5100140151003,1446.7200144672001,1446.7200144672001,271.2600027126,0.0,0.0,1514.5350151453501,587.7300058773,700.7550070075501,452.100004521,1446.7200144672001,180.84000180840002,519.9150051991501,1831.0050183100502,180.84000180840002,293.86500293865,2102.26502102265,1198.06501198065,67.81500067815,972.0150097201501,0.0,2373.52502373525,519.9150051991501
SRR6784520,cfs,16682.074123875955,7899.823514581057,10421.043785192032,3025.4643247331705,12858.223380115975,7521.640473989411,1218.5897974619716,3823.85074375998,3991.932095134045,882.4270947138415,5042.440541221951,798.386419026809,7647.70148751996,26388.772165728213,22438.860408437686,12774.182704428944,5546.684595344147,924.4474325573577,7143.457433397764,5336.582906126566,6807.294730649634,2143.0372300193294,1008.4881082443903,3319.6066896377847,126.06101353054879,126.06101353054879,4244.054122195143,2311.1185813933944,2395.159257080427,672.3254054962601,336.1627027481301,3613.749054542399,2143.0372300193294,1428.691486679553,2563.2406084544923,2185.0575678628456,5420.623581813597,2227.077905706362,84.04067568703252,798.386419026809,9496.596352634675,2857.382973359106,1260.6101353054878,10463.06412303555,4874.359189847886,4370.115135725691,714.3457433397765,2983.4439868896548,1218.5897974619716,462.22371627867886,3319.6066896377847,1050.5084460879066,2521.2202706109756,2016.9762164887807,1596.772838053618,1596.772838053618,1260.6101353054878,13236.406420707623,252.12202706109758,210.1016892175813,12311.958988150265,13110.345407177074,8193.965879485671,2605.260946298008,6807.294730649634,12690.142028741911,7689.721825363476,12522.060677367846,4580.2168249432725,1932.935540801748,2016.9762164887807,5084.460879065467,3949.9117572905284,420.2033784351626,3025.4643247331705,1890.9152029582317,3865.871081603496,4328.094797882175,2521.2202706109756,2857.382973359106,1764.854189427683,1932.935540801748,12900.243717959493,3571.728716698882,378.1830405916463,1890.9152029582317,155895.45339944534,72569.12345575259,51853.096898899064,56517.35439952937,38280.52777544331,10631.145474409614,4033.9524329775613,210.1016892175813,42398.52088410791,2689.3016219850406,1218.5897974619716,1302.630473149004,3991.932095134045,252.12202706109758,5042.440541221951,7899.823514581057,8446.087906546767,252.12202706109758,1722.8338515841667,420.2033784351626,462.22371627867886,462.22371627867886,30254.643247331707,168.08135137406504,7941.843852424574,1722.8338515841667,7311.538784771829,1932.935540801748,3319.6066896377847,2983.4439868896548,1176.5694596184553,3571.728716698882,8404.067568703253,10252.96243381797,336.1627027481301,3235.566013950752,210.1016892175813,3655.7693923859147,588.2847298092277,378.1830405916463,1134.549121774939,3025.4643247331705,210.1016892175813,1554.7525002101015,588.2847298092277,546.2643919657114,2437.179594923943,3739.810068072947,210.1016892175813,378.1830405916463,504.24405412219517,210.1016892175813,210.1016892175813,2058.9965543322965,2983.4439868896548,2983.4439868896548,252.12202706109758,210.1016892175813,210.1016892175813,2185.0575678628456,462.22371627867886,294.1423649046138,252.12202706109758,1218.5897974619716,1176.5694596184553,504.24405412219517,1092.5287839314228,252.12202706109758,0.0,1806.8745272711994,420.2033784351626,252.12202706109758,1848.8948651147155,210.1016892175813,2941.4236490461385,714.3457433397765
SRR6784521,cfs,18796.18226600985,9867.610837438424,11714.901477832513,5203.20197044335,15963.669950738918,11145.320197044333,554.1871921182267,2570.812807881773,2724.753694581281,277.09359605911334,8358.990147783252,2755.541871921182,5326.354679802956,24799.876847290638,20243.226600985225,11299.261083743842,8066.502463054187,1585.5911330049262,7943.3497536945815,6326.970443349754,5357.142857142857,3740.7635467980294,785.0985221674877,4833.743842364532,46.18226600985222,200.1231527093596,4248.768472906404,1631.7733990147783,2185.960591133005,292.48768472906403,369.45812807881777,3171.1822660098524,1246.9211822660097,1416.2561576354678,1831.896551724138,1169.9507389162561,2878.694581280788,1447.0443349753696,215.51724137931035,1031.4039408866995,7820.1970443349755,4448.891625615764,277.09359605911334,10067.733990147784,3294.3349753694583,1878.0788177339903,939.0394088669951,1154.5566502463055,323.2758620689655,708.1280788177339,5588.054187192118,708.1280788177339,2155.1724137931033,2755.541871921182,4310.3448275862065,477.21674876847294,277.09359605911334,14624.384236453201,323.2758620689655,354.06403940886696,12269.088669950737,12884.852216748768,8928.571428571428,1431.6502463054187,7096.674876847291,15686.576354679804,6804.187192118226,16009.85221674877,3648.3990147783247,1031.4039408866995,2616.9950738916255,2463.054187192118,5326.354679802956,246.30541871921181,1277.7093596059115,2663.177339901478,1077.5862068965516,4495.073891625616,2586.206896551724,1816.5024630541873,1062.192118226601,1431.6502463054187,14162.56157635468,2971.0591133004928,338.66995073891627,492.61083743842363,153617.6108374384,69119.45812807883,57712.43842364532,59467.36453201971,41471.67487684729,8651.477832512315,2740.147783251232,338.66995073891627,42503.07881773399,3355.911330049261,1092.9802955665025,1277.7093596059115,3817.7339901477835,615.7635467980296,8343.5960591133,9298.029556650246,9729.064039408868,61.576354679802954,2463.054187192118,384.8522167487685,431.0344827586207,708.1280788177339,29064.039408866996,138.54679802955667,9898.399014778324,815.8866995073892,5649.630541871921,3833.1280788177337,4495.073891625616,2001.2315270935962,1570.1970443349753,4418.103448275862,6634.852216748768,9359.605911330049,723.5221674876848,2678.5714285714284,92.36453201970444,2616.9950738916255,554.1871921182267,0.0,1216.1330049261085,2108.9901477832514,0.0,2478.4482758620693,738.9162561576355,615.7635467980296,1570.1970443349753,2940.270935960591,0.0,0.0,461.82266009852214,0.0,0.0,1339.2857142857142,1662.5615763546798,1662.5615763546798,307.8817733990148,0.0,0.0,1447.0443349753696,908.2512315270936,584.9753694581281,184.72906403940888,754.3103448275862,307.8817733990148,661.9458128078818,1878.0788177339903,323.2758620689655,569.5812807881773,908.2512315270936,431.0344827586207,46.18226600985222,954.4334975369459,0.0,4033.2512315270933,230.91133004926107
SRR6784522,cfs,17814.761639661283,8145.565354976707,10518.913533944738,4453.690409915321,14591.696211433093,11515.133757215272,908.3184388643089,2168.2440153535117,2226.8452049576604,498.1101116352662,7383.749890122769,2637.0535321867033,3926.27970347798,25638.020451815173,20100.208034223095,10782.61888716341,8292.06832898708,2461.249963374257,7618.154648539366,4981.101116352662,4688.095168331917,5420.610038383779,586.0118960414896,4277.886841102874,380.90773242696827,117.20237920829794,4629.493978727768,1054.8214128746813,1201.3243868850539,615.3124908435642,380.90773242696827,3340.267807436491,703.2142752497875,1465.029740103724,1259.9255764892027,1347.8273608954262,2812.85710099915,2637.0535321867033,117.20237920829794,703.2142752497875,8028.3629757684075,6416.8302616543115,498.1101116352662,13771.279556975007,3545.3719710510127,1904.5386621348414,1025.520818072607,908.3184388643089,1142.7231972809047,2109.6428257493626,5772.217176008673,1406.428550499575,2812.85710099915,3574.672565853087,5860.118960414896,996.2202232705324,498.1101116352662,12306.249816871283,439.5089220311172,410.20832722904277,9903.601043101175,9844.999853497027,9053.883793841014,1845.9374725306923,6094.523718831492,13566.175393360485,6973.541562893727,13448.973014152187,5069.0029007588855,1728.7350933223945,1875.238067332767,2549.15174778048,4307.187435904949,586.0118960414896,1259.9255764892027,4424.389815113247,1699.43449852032,3310.9672126344162,2871.4582906032992,1377.1279556975007,703.2142752497875,761.8154648539365,16437.633683963784,2637.0535321867033,410.20832722904277,556.7113012394151,157344.19408713997,72489.67154033227,55495.326555129075,58483.98722494066,37680.56491546778,6914.940373289578,2490.550558176331,380.90773242696827,40962.23153330013,3984.8808930821297,1025.520818072607,2490.550558176331,3457.470186644789,703.2142752497875,8526.473087403674,9171.086173049312,10255.20818072607,410.20832722904277,2256.1457997597354,527.4107064373407,410.20832722904277,293.0059480207448,35190.01435729145,439.5089220311172,9610.59509508043,1259.9255764892027,3896.979108675906,5127.604090363035,5420.610038383779,1465.029740103724,1347.8273608954262,5742.9165812065985,5508.511822790003,6299.627882446013,849.71724926016,2373.348178968033,0.0,3223.065428228193,527.4107064373407,351.60713762489377,2051.041636145214,1552.9315245099476,234.40475841659588,1904.5386621348414,761.8154648539365,879.0178440622344,1113.4226024788302,2168.2440153535117,87.90178440622344,263.7053532186703,1523.630929707873,87.90178440622344,87.90178440622344,966.919628468458,1670.1339037182454,1699.43449852032,849.71724926016,87.90178440622344,87.90178440622344,1084.1220076767559,1670.1339037182454,1084.1220076767559,322.3065428228193,1084.1220076767559,996.2202232705324,615.3124908435642,1963.13985173899,205.10416361452138,87.90178440622344,1406.428550499575,527.4107064373407,175.80356881244688,1142.7231972809047,87.90178440622344,3574.672565853087,380.90773242696827
SRR6784527,cfs,18653.292408948517,9113.058886814542,11755.213112679176,6660.760054425213,15409.929437078757,11422.966174097395,221.49795905452015,4145.176090877449,4667.278422934532,110.74897952726008,6486.725943739519,1075.8472296933835,5315.951017308483,27877.10027529032,25535.55042242825,11217.289497832484,6344.334398633042,553.7448976363004,5379.236148466917,5711.483087048698,6075.372591209696,1882.7326519634212,379.710786950606,4113.533525298231,0.0,31.64256557921716,3512.324779293105,1724.5198240673353,2547.2265291269814,458.8172008986489,189.855393475303,2436.4775495997214,1471.379299433598,2309.907287282853,2816.188336550327,2262.4434389140274,5553.270259152612,1170.774926431035,126.57026231686864,632.8513115843432,10568.616903458533,2816.188336550327,664.4938771635603,12672.847514476474,3259.184254659368,933.4556845869063,1202.417492010252,949.2769673765149,759.421573901212,126.57026231686864,3275.0055374489766,2752.903205391893,2610.511660285416,1439.7367338543809,3733.822738347625,2183.3370249659843,664.4938771635603,14096.762965541246,174.0341106856944,142.39154510647722,10647.723317406575,13970.192703224377,9128.88016960415,2040.9454798595068,7989.747808752334,15583.963547764453,8274.530898965288,13859.443723697117,1771.9836724361612,759.421573901212,3385.7545169762366,4398.316615511186,5600.734107521437,253.14052463373727,1360.630319906338,1313.1664715375123,949.2769673765149,3892.035566243711,2025.1241970698982,3417.397082555454,1455.5580166439895,1376.4516026959466,12846.881625162168,4097.712242508623,174.0341106856944,601.208746005126,157405.94247381578,66813.27722051703,54978.957693889824,56418.6944277442,42875.67635983926,10283.833813245577,4335.031484352751,268.9618074233459,40898.016011138185,2199.158307755593,759.421573901212,838.5279878492548,5126.09562383318,1044.2046641141665,4366.6740499319685,6850.615447900516,8511.850140809418,0.0,1170.774926431035,316.4256557921716,205.67667626491158,221.49795905452015,25551.371705217858,189.855393475303,9619.339936082017,1107.4897952726008,6977.185710217384,2610.511660285416,3180.077840711325,3670.537607189191,3718.0014555580165,2784.5457709711104,8685.88425149511,11929.24722336487,965.0982501661234,3844.571717874885,158.2128278960858,3227.5416890801507,348.0682213713888,205.67667626491158,980.919532955732,3496.5034965034965,47.46384836882575,1961.839065911464,680.315159953169,300.604373002563,2911.116033287979,1977.6603487010727,47.46384836882575,189.855393475303,870.170553428472,47.46384836882575,47.46384836882575,2436.4775495997214,1265.7026231686864,1265.7026231686864,94.9276967376515,47.46384836882575,47.46384836882575,2626.3329430750246,458.8172008986489,585.3874632155175,300.604373002563,601.208746005126,174.0341106856944,442.9959181090403,1487.2005822232065,79.1064139480429,47.46384836882575,1803.6262380153782,522.1023320570832,79.1064139480429,458.8172008986489,47.46384836882575,3164.2565579217166,189.855393475303
