sample_id,group,Acutalibacteraceae bacterium,Agathobacter rectalis,Agathobacter rectalis ATCC 33656,Agathobacter sp.,Akkermansia muciniphila,Alistipes,Alistipes finegoldii,Alistipes onderdonkii,Alistipes putredinis,Alistipes shahii,Alistipes sp.,Anaerobutyricum hallii,Anaerostipes hadrus,Bacilli bacterium,Bacillota,Bacillota bacterium,Bacteriophage sp.,Bacteroidaceae,Bacteroidaceae bacterium,Bacteroidales bacterium,Bacteroides,Bacteroides caccae,Bacteroides cellulosilyticus,Bacteroides eggerthii,Bacteroides faecis,Bacteroides finegoldii,Bacteroides fragilis,Bacteroides fragilis str. 3397 T10,Bacteroides intestinalis,Bacteroides ovatus,Bacteroides sp.,Bacteroides thetaiotaomicron,Bacteroides uniformis,Bacteroides xylanisolvens,Barnesiella intestinihominis,Barnesiella sp.,Bifidobacterium longum,Bifidobacterium pseudocatenulatum,Blautia,Blautia massiliensis (ex Durand et al. 2017),Blautia sp.,Blautia sp. OF11-22,Blautia wexlerae,Brotocaccenecus cirricatena,Caudoviricetes sp.,Christensenellaceae bacterium,Christensenellales bacterium,Clostridia bacterium,Clostridiaceae bacterium,Clostridiales bacterium,Clostridium sp.,Clostridium sp. AF34-10BH,Collinsella sp.,Coprococcus eutactus,Dialister sp.,Enterocloster bolteae,Escherichia albertii B156,Eubacteriaceae bacterium Marseille-Q4139,Eubacterium ramulus ATCC 29099,Faecalibacillus sp. H12,Faecalibacterium,Faecalibacterium phage FP_Taranis,Faecalibacterium prausnitzii M21/2,Flavobacterium tibetense,Fusibacter tunisiensis,Gelidibacter sp.,Gemella sanguinis,Gemmiger formicilis,Gemmiger gallinarum,Intestinimonas,Lachnoclostridium sp. YL32,Lachnospira pectinoschiza,Lachnospira sp.,Mediterraneibacter faecis,Oscillibacter hominis,Oscillibacter valericigenes,Oscillibacter valericigenes Sjm18-20,Pantoea sp.,Parabacteroides chinchillae,Parabacteroides leei,Phascolarctobacterium faecium,Phascolarctobacterium succinatutens CAG:287,Phocaeicola,Phocaeicola coprocola CAG:162,Phocaeicola coprophilus CAG:333,Phocaeicola fibrisolvens,Phocaeicola massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223,Phocaeicola salanitronis DSM 18170,Phocaeicola sp.,Prevotella pectinovora,Prevotella sp. tf2-5,Romboutsia sp.,Roseburia amylophila,Roseburia difficilis,Ruminococcus bicirculans (ex Wegman et al. 2014),Ruminococcus hominis,Segatella,Slackia exigua,Streptomyces sp. DSM 41524,Subdoligranulum sp. AF14-43,Veillonellaceae bacterium
SRR24907984,controle,0.005151017812672518,0.0049982104435070595,0.0003571378079679761,0.0013773719358437658,0.007074603041390901,0.025599832307233568,0.0021993346347742733,0.0036985743149805924,0.005924680319549602,0.0009071326105407262,0.005868731164697682,0.002764197645932864,0.002268218271661852,0.0010822852642860602,0.004352130917240844,0.0221152570638064,0.01826696934214064,0.00329094475820232,0.0005174222531274696,0.0006889652839791314,0.022206228155067165,0.0010912663498191257,0.004016865705140477,0.0001763988330776732,0.0064519430922324395,0.001045114742821459,0.0006551035835003965,8.83498174927396e-05,0.0007202916540920727,0.0021168719403343085,0.0027083344344831744,0.0018029636636881692,0.0067520144811195025,0.0012159702264552786,0.0010150345520408572,0.0007694083084666842,0.00013463033959375156,0.00012173882925920783,0.0019670296185457957,0.00035052016599624366,0.0019483799002618222,0.0001471780763193741,0.0016123411975413828,0.000980743134550971,0.0158878411099006,0.004216211426613638,0.010750703156688272,0.01489876146533329,0.0019849917896119264,0.05411559533703758,0.006449880450578913,0.0001310207167000793,0.0006650730181591104,0.004076897171598336,0.00010747222448897945,0.000214385816863462,0.0016848344573226336,0.008594168336224684,0.015019383030363502,0.005041225116323321,0.0011321754092807443,0.013984151778798528,0.019284625167949522,0.00136087080261555,0.004303443979877384,0.0018839653202902189,0.003511518500026363,0.0011528877692182447,0.006280872750093045,0.0010037329946475737,0.01200324230079254,0.007996818719023044,0.021614980519423874,0.00026393218824922505,0.005611932278833571,0.0006694561316728553,0.06625226476979265,0.00264366202430488,0.002135564630319397,0.0016142749240915643,0.00047397786330005736,0.006678232070304797,0.000455585975222775,5.698047567868323e-05,0.017928867997766676,0.00012448901813057715,0.014800012496170684,0.001002658702119695,0.006164419440071,0.01244400303913059,0.0013465182544430913,0.0032733263607451104,0.004298974922961408,0.005284101171026124,0.004849872131257577,0.00531379461649669,0.13675095007208288,0.00025288846106263257,0.0009942362487011267,0.001578522468763763,0.00047952121274391114
SRR6784591,controle,0.016981713809650155,0.0034803436851171435,0.00041375133138060727,0.001389447642087557,0.002670014564865309,0.01861287848780682,0.006743201811815632,0.001116786043478122,0.009223985548843313,0.0006142702574405982,0.009183569099403568,0.0002641093123798642,0.00010324816520699602,0.0002580169579421323,0.0030422919060358474,0.02421092457547957,0.003187979642156251,0.007839549730406419,0.0001693674533689467,0.00026700605448988014,0.08487511857388512,0.0020971723176012877,0.0012728882571845354,0.021126951769082938,0.00026383343217891033,0.0006859991096886115,0.0032799167191241373,5.7750922066349144e-05,0.005897284145640744,0.003218648324495626,0.007683447516700006,0.003022198631399705,0.05447192494789485,0.0019782679509901583,0.004185217598554351,0.002226606111882158,0.00047959473934160407,0.0007985812216945477,0.00030799725434828,0.0001449520555845268,0.00031864163210175125,8.21893098675152e-05,0.0005244022819798662,0.003990354216613915,0.00648649528482803,0.001487890893794606,0.005050906679130934,0.003883634558878249,0.0005099645514632789,0.05251126734973225,0.001497638660894977,1.1426038322840575e-05,0.005858614937473707,0.0002585687183440401,0.00017214924539523183,0.00019679454334711331,0.0033856478061397187,0.0008978061339709661,0.0015570448641670496,0.01025959384319075,0.0016113932637549673,0.024122734871241308,0.01811477678498456,0.0018656168689339834,0.001438462357790366,0.001696594265816229,0.0016207502005706536,0.005113485504713976,0.0070352899745755705,0.0007027588318965607,0.00010428271596057314,0.0015785865098581996,0.001983187814573836,0.00013991724191711818,0.012124658951722827,0.000934291290547119,0.10029948864915053,0.01288592737623836,0.007198312183322578,0.012098450332632207,1.1449028339586733e-05,0.0056641653758347016,0.00014833158804621204,9.860418182427208e-05,0.00453606824411747,0.004343917684153081,0.00032526275692464475,0.0009321991990232186,0.00895658866406875,0.024156323285707444,9.402916849178662e-05,0.0019977634851909,0.0031839793792424196,0.00029197321267620787,0.0022366067691667367,0.011616533601599241,0.0015580334348871342,0.00015870008559872934,0.00244124090822429,0.0007488078354391154,0.00011858250637668347
SRR24907983,controle,0.0004375775443571154,0.016493133572403455,0.0018547817203685643,0.0028232218135049256,8.799821567048625e-05,0.008495869523892493,0.00031372110932764995,0.0007357064578737562,0.0020590892885752267,0.0007998375040350074,0.002080121513391551,0.0008707111213577761,0.0014453237625600501,0.00014937093726566212,0.0026859951663426784,0.001039198780268877,0.009463428485570247,0.004121128452033617,0.00033532798509524,0.0015649277805501493,0.03199269565006853,0.005098188309438964,0.0008764193208070153,0.00016630398529629117,0.0002883981574085418,0.00043719444372293824,0.001218566497190608,7.401504252302109e-05,0.0003642137729121954,0.0024409640007229875,0.0032019551004524344,0.004146642954269814,0.009879973805111037,0.0012166893040831401,0.004528172875846815,0.002823834774519609,0.0001445055592116126,0.00020124276313324523,0.0006749083872298461,0.00013446832259617186,0.0003211532616306862,3.949767538366188e-05,0.0008207547986610786,7.669674696226099e-05,0.008253979783473054,4.570390565733135e-05,0.0002561027739474099,0.001973619537090309,0.00016553778402793692,0.0033368065236827832,0.003751474650116106,0.0010116538446715414,0.00010952847131124083,9.048836979263758e-05,9.769066171516759e-05,0.00017879306597046553,0.0017965887340370586,0.0001827773125659077,0.0035359805433914718,0.0036468498669223327,0.0008586434513811965,0.016703187650122773,0.004874917259840534,0.00024196636054627391,0.0009672524811704123,0.001189489159056564,0.005630353400374412,0.0002873637856962636,0.0014250194289486622,0.00010259434983263483,0.0044233948523993705,0.004111321075798683,0.007808625296242143,0.0001763029118483142,0.0015252768649128166,0.00024288580206829901,0.0030728884967981597,0.00412258423444349,0.0034813120828943956,0.0021940556419958288,0.0011410652388965752,0.0061666176680955555,0.0022587996491717634,0.010188561365940714,0.029128558688833482,0.00019162693721539933,0.013233636756697614,0.0018186553305656612,0.005561088805715187,0.0753558181225142,0.00416361431236386,0.0006662120028340252,0.0007380433717422367,0.0008024042782839942,0.0009347655473921918,0.0007278912049365428,0.34384810488927586,0.00011799499532655537,0.0008577623199225892,0.001111068459240506,4.4477983627964535e-05
SRR24907892,controle,0.00021211307263251992,0.010166950926507698,0.0008429449036293837,0.006567480202124247,0.03470944049512353,0.03162357293770784,0.0005217855703630831,0.0011878646775244012,0.0109518322368126,0.006256391519190647,0.009474436362223039,0.0014600869443302318,0.005334612305925587,0.000102280042441497,0.003680980050513753,0.0015685037893182186,0.005337602030243107,0.017911123678443504,0.0011310599154915084,0.0009287027853687927,0.02547622767915097,0.006810906703135009,0.0063070594786770505,0.00045428074235169514,0.0003913391777723124,0.0013154786997090998,0.002668722338165829,9.441234686907414e-05,0.001303834510261914,0.003786092463361322,0.006948276667829512,0.008689555051918136,0.005671664384248181,0.0020500067583504966,0.00031565194636560455,0.00016223188270335907,0.00042312466788490063,9.504176251486798e-05,0.004035498413007126,0.00027599876068059345,0.0008434169653637291,6.892101321442413e-05,0.0024254531910665148,8.198138786464605e-05,0.027683745702861372,7.537252358381087e-05,0.00017151576347881805,0.0007595473305617016,0.00016474954528653438,0.00238721619058454,0.0038200809082341884,0.0002717502050714851,0.0002670295877280314,0.00018174376772296774,0.0001227360509297964,0.00016474954528653438,0.0042196024894018205,0.00048040149165213896,0.010053970818087706,0.0071928046462204145,0.001062768317922878,0.015743101486506667,0.010679452616095323,0.0003400418026401154,0.0012072192086325614,0.001318311070115172,0.002112790969018431,0.0020957967465819976,0.004057213252787013,0.0001318625777938069,0.0019330928021442932,0.006487387061196981,0.010472217514717705,0.0002907900283567484,0.000947427900831159,0.0037720879652424094,0.007335524643904165,0.0047118055244125935,0.0035642234482189976,0.0031812240277534535,0.000564428480365615,0.05267343508781371,0.05150319404837154,0.00031549459245415614,0.046770932515470647,0.0005198973234257017,0.03278091095641124,0.005217068934073589,0.05080863388323805,0.0011112333226490027,9.755942509804329e-06,0.012919700253387003,0.03179949461070721,0.0034993936367022334,0.00030149009433524346,0.022424191212696697,0.0005442871797002125,0.00013217728561670382,0.0016139790697268226,0.0004959795288855362,7.993578701581611e-05
SRR24908007,controle,0.00015956849173710125,0.011260435699674966,0.001073352101722224,0.002610867231843257,0.00018526678815918121,0.022848972904831837,0.0006514219325597017,0.009666145263505153,0.00026614669782867325,0.00037113121111887593,0.004655774307600241,0.001235111921061208,0.0019427115248691778,0.0011701689394054092,0.0025768020482139884,0.0007699528346615435,0.0030656673150340212,0.03155232850470976,0.0002099690265804054,0.0004914550176222582,0.101032354354407,0.011409047553402654,0.013393991937508117,0.0005785104868970562,0.0004528079671890526,0.0019929128481123107,0.004441223414215899,0.00026674433262918675,0.00258218076141861,0.017219253083994784,0.011537937458713395,0.0040752717047014735,0.023962366538188465,0.004200177378008792,0.0003850760231308573,0.00019741869576962213,0.0010343066280886761,0.00026017034982353835,0.00495538855425767,0.00011036322649482409,0.0008380832019200811,5.498240164724088e-05,0.0029323947545195138,4.043995483474601e-05,0.004017500340651836,9.00436432773655e-05,0.00015458820173282217,0.000572135715691579,0.0002912473594502397,0.0016460854522143166,0.0011930782734250929,1.1155849609585106e-05,9.980501168575246e-05,5.558003644775437e-05,5.0002111642961816e-05,0.0005038061368328702,0.00599726522315285,0.00019044628976363145,0.002663459094288444,0.0017462888871004115,0.00017271645734839798,0.00731485074668492,0.002120607483822026,0.00040599324114882937,0.001913626631244188,2.211248761899905e-05,0.0002828804722430509,8.586019967377108e-05,0.00015458820173282217,5.3986343646385065e-05,0.009089228469409466,0.005514376304337952,0.0028238244324262298,0.0003035984786608518,0.0003030008438603383,0.0010566183273078465,0.0011665831306023283,0.013967920557601238,0.010252624214409055,0.010660609571559596,0.0005918576641085241,0.10412850104426721,0.0002808883562413393,0.00016534562814206496,0.01784955858693634,0.0010374940136914149,0.0005233288736496442,0.005553023354771158,0.08818440141296804,0.0009295213263986448,7.570040806504179e-06,0.0002109650845812612,0.0007026193138036905,0.0003127622122687253,0.00016952907174565938,0.004320301972912003,0.000559983808081138,9.860974208472549e-05,9.721526088352736e-05,0.0001870596925607217,2.211248761899905e-05
ERR912079,controle,0.0004866711914790697,0.00035447525426962915,2.473861676317461e-05,0.000129785679554571,0.014859472772875897,0.0036584028862835416,0.00013243026781477505,0.00039313980414982765,0.0004811811601540891,0.0019929483225694686,0.06568899474680996,0.0001799993806976859,0.00023757775800845767,0.0001410670244113908,0.0025247114176750554,0.013374586678472467,0.006743599636118046,0.01075718076848722,0.0013405384415173577,0.05602433021199388,0.015958818069902493,0.0059090479231194756,0.000973610189364236,0.00020021876435798018,9.410047594219734e-05,0.0002714217925789171,0.0008136293375222719,0.00017852644546415453,0.0001874310084668669,0.005840556434760267,0.0041743319276286665,0.0017260792388941939,0.0018365159056082847,0.001396610407793836,0.00016349581092198214,6.879277056606742e-05,0.000457547244816063,0.00014977073260953074,0.000639320842954139,0.000112311311556767,0.0003961526262184145,2.9793462678248176e-05,0.00049119042458195,0.0009776942370572092,0.022601287311918305,0.001268163760269748,0.0015757059418709458,0.002676691553134883,0.00018866961309506374,0.0563700682822646,0.06188045289410851,5.242310399341196e-05,0.00026593176125393653,0.0009493402338117304,0.0005880359161866376,0.00013430491265745134,0.004168774944702161,0.02667706648210342,0.0008633409016539556,0.009361574634716246,0.0009844228730103866,0.0320767800966279,0.041601281453653174,0.0017416454862485594,0.0009810083413326549,6.270017482736948e-05,0.0006574647269671845,0.00015114324044077586,0.0005193770488236186,0.0007078123313133477,0.0003625429222532896,0.001910932610702381,0.0020231434948568615,0.00016657558459209318,0.011484174733637238,0.0009396992031922524,0.0327961081034034,0.00042936062057439455,0.0021805132342393838,0.0004421149006647457,2.5709414985274833e-05,0.008993943390747121,0.0043458284549327845,0.00013584479949250685,0.020100845849795757,0.00010963324749580088,0.0005584433083129619,0.002073524575003787,0.011705181970268468,0.0055142008531307825,0.003386278101888621,7.994021221983893e-05,8.707055778216124e-05,0.0002590022704961867,0.00019148158035907817,0.0015288732966048007,0.03431075418468432,0.0001483647489775235,0.0002177600839573083,0.00033854077310688067,0.00018679496825238745
SRR24907871,controle,0.006506163905784488,0.037153969728114536,0.004496299926198974,0.007686566013838622,0.015247926787042823,0.042372987203902555,0.00788396989688267,0.0036175480110309777,0.0008575492758780802,0.010502617703436126,0.00887647275329858,0.00039218789973905524,0.0005139812214072813,0.00011015624090853065,0.004835420300588842,0.023110084773391614,0.006439448704570527,0.01234121553634361,0.0001244741151416638,0.0005784421190185786,0.0801659606126856,0.006915776963100888,0.013871034702810587,0.00039346736935137776,0.0004466567489493574,0.0005178196302442489,0.00249338163879464,0.00047681567552553146,0.0023232121803557423,0.010812858620862143,0.006669631380539791,0.006863867053115231,0.017674532297499105,0.006335446103226024,0.0005838646330898503,0.00015097741425405917,0.0012987225836317696,0.00027325815291745573,0.0016835383013188712,0.00017656680650050987,0.000972823395235901,0.00024888730315893127,0.0014160072980946687,0.0002735627885394373,0.008677241056522641,0.00011941716381676996,0.00045543025486242624,0.0013683622868167534,0.0009807439214074213,0.011558423842099801,0.003369026270618424,0.0004982010961886367,0.0005335388283384973,0.0007571413748729593,8.986750848455902e-05,0.0004933878533613281,0.003575142732451145,0.0008543201382850757,0.004016011404582853,0.011497435790579094,0.0020148600037860117,0.026772231439480692,0.021980861449830382,0.0011447597402822912,0.005945086017218859,0.002828237114476766,0.004803189851783194,0.003540657980042833,0.00817398300900911,0.0005820977464823572,0.0016485661319153885,0.010682048084783262,0.00731826154686292,0.00042082364820532147,0.004250032489389085,0.001658070763321213,0.04573799228431082,0.009748218049161,0.0026561789151815832,0.016544516921320723,0.0005225110188227649,0.041631138537253067,0.00017473899276862053,2.894038408824782e-05,0.003067802567603062,0.00024029657861905139,0.00042015344983696205,0.0017332548348262611,0.03620612645388112,0.0004711494529566745,1.4013238611151576e-06,0.0007734089170867744,0.0008699174821305314,0.0019418083816348344,0.002148655968960311,0.004670185939226046,0.0002507760440152169,0.0001414118557238383,0.002859919219162848,0.001078349174690312,0.00011801583995565481
SRR24907957,controle,0.0007193638163293172,0.004870248895051031,0.00038328020241409455,0.001654734344672076,0.0003883291397883924,0.02524841869476627,0.0071852964406747665,0.0027870134306124538,0.007426547839559697,0.000949858783416831,0.006560106282326919,0.0032381250090551595,0.0020281361913538484,0.00020283557103701222,0.002824990220427825,0.006352221773915609,0.016167575548567046,0.029110197229055362,0.0001949328864511546,0.000691045863229994,0.08975715489305693,0.008660903268067403,0.0007573406061446885,0.000939980427684509,0.000885539711648601,0.0006284829435919545,0.0032207830067695273,0.0003821826073327254,0.0006526300353820751,0.017968290039061214,0.009265678157901785,0.022582360242120694,0.027849279999578525,0.005177795036850657,0.0005303579433175558,0.0001949328864511546,0.00025530061592645586,0.00024520274117786,0.0024120749508167645,0.0003898657729023092,0.000899149890657578,6.36605147194086e-05,0.0012077936275385727,0.00011436940747866165,0.005136744980807452,0.0002528859067474438,0.00027527684640737374,0.002289802858752245,0.0005329921715128416,0.008149423960149395,0.004128494139061785,0.0011570847347793197,0.00039908557158580975,0.00013851649926878215,0.00012556487730862662,0.00029283836770927955,0.009895478215591383,0.00015278523532658063,0.002106723999179877,0.002856161920738708,0.0009430536939123425,0.005879597331878069,0.0030958766865097223,0.0006625083911143971,0.0006763380891396479,0.0005433095652777113,0.001951963092706832,0.00012688199140626955,0.0008462458077355867,0.00023993428478728826,0.012347286108353709,0.003427789439115742,0.00813361859097768,0.00024761745035687207,0.0018819365265154825,0.0008113422841480489,0.008360820772821086,0.04412990784152659,0.02921402972375288,0.01328397375079411,0.00036308445291690283,0.08118296163641768,0.00025112975461725323,8.231963110268354e-05,0.007790290849525421,0.0007316568812406512,0.00043947707058019313,0.0040709801567980425,0.07198116351225158,0.0009085892083573523,1.909815441582258e-05,0.002849576350250493,0.005551635921564977,0.003905901856560128,0.0010484228217237774,0.007228322167864436,0.00042125699222946586,0.00011656459764139989,0.00039184144404877364,0.0004135738266598821,0.00013522371402467482
SRR24907906,controle,0.004761103880555198,0.012096294715649113,0.001067751304350659,0.002892131870136682,0.018304278986882378,0.06990655750789615,0.006290447901718013,0.028355068438704886,0.008004673346288608,0.0012373616850760783,0.014212046775814578,0.0004691264312021202,0.00234135626405954,0.0001185032912151189,0.006777695970236535,0.00161425101847674,0.005756979477347546,0.017203135002532958,0.00013173819487316484,0.0019756656952926097,0.0821816252298801,0.0008857204755769196,0.0005819285331491577,0.0004951890107133491,0.00042942172022798243,0.0005067950031519432,0.009202330320390547,0.0004237205309599011,0.0005587165482719695,0.01253039955563302,0.007763798099712171,0.0065415038434160225,0.03217995559588016,0.00642666560244467,0.0008722819580164423,0.00019689464365123707,0.00048622999900636415,0.0003178413016955337,0.01686411785498455,0.0004939673272987602,0.0032103803996370787,0.0003060316953545081,0.009963846315484267,0.00023313791828403978,0.005891568266854752,0.00012257556926374843,0.000403155526814322,0.000672333105828733,0.0005921092282707316,0.004261028136183493,0.003860315976198349,0.0007613123811912879,0.00023476682950349158,0.00043003256193527685,0.000142936959506896,0.0006709078085117127,0.004248607688135174,0.0011382017145919496,0.002200048215772096,0.012285248417105522,0.0038124667091269525,0.027812844616529865,0.015505809511864175,0.0008415362587492894,0.008296452068472912,0.00236619716015618,0.0028782861247713416,0.0046770113388509985,0.00857621757041376,0.000663374094121748,0.0028503910201382295,0.015094916656757457,0.007854406286294179,0.0004029519129118906,0.0010854657138621973,0.0015456331333573326,0.023920357643747343,0.00011565269658107824,0.0012328821792225858,0.001424686475313036,0.0005149395592492022,0.04687395647875004,0.0002848558495016346,2.646980731609185e-05,0.0050657102785926856,0.00023578489901564896,0.0003351484834022091,0.002597706167220768,0.045546393834896816,0.0045403864103194785,0.0003984724070583981,0.001992158421389559,0.005178919608344586,0.0059624259049009054,0.009687542249884754,0.007281436764852005,0.006073191867823628,0.00018651033462723182,0.003615775679378147,0.0010249923848400491,0.0003732242831568951
SRR6784406,controle,0.00014583834286719055,0.016339009831955183,0.001351930665580037,0.005125111297043712,0.0002936516305484334,0.01250331086547618,0.0024116666271138103,0.0019385216514980653,0.010238923319659485,0.0004038438383292045,0.005714599947893833,0.0008342037389978981,0.003247197788035907,0.0007702770416971393,0.002611168429477586,0.0012257770185643841,0.005842615223217814,0.019997060893602956,0.0006075545394770262,0.0011485922900938807,0.17896276481136575,0.023886018617772387,0.02029966452810361,0.0006200193551067006,0.000682213928677102,0.0010961105598712776,0.01382417662041551,0.00033125652237665895,0.00204790445566652,0.016167416266144083,0.008308414763923353,0.04183744138582331,0.03813715564368486,0.003957789407360826,0.00035655847929767337,8.11022419541153e-05,0.00045198716518979104,0.00042479120381595597,0.0006514565914090742,0.0002526796196929712,0.00046608697611634487,3.0239318956145183e-05,0.0007735146561464054,0.0007460920617611218,0.005758663880548344,0.00013895841216250015,0.00013641688481982626,0.005951220999918444,0.0005123686746686035,0.011249382789275428,0.008582818776570899,0.0004976051527799502,0.00026566245363452817,0.00011797867053125594,4.390205193204804e-05,7.55173570291313e-05,0.0030019970577207407,0.00029057589682163063,0.00636061734702814,0.0024589034219286024,0.0004919231394214881,0.007024571130211382,0.0034020852632887966,0.0005498602499911046,0.0004819512869177486,0.0004918098229157638,0.0008585667877286253,0.0012179258035249138,0.0017302944781935174,0.0001807398266302789,0.0028983610191997337,0.003720116130640204,0.014934905009525224,0.00036298514397946655,0.001955956205307363,0.0004695997877937985,0.004254759592719757,0.01110357682255273,0.004370148171691601,0.021860227068794355,0.00013261268784193862,0.04483312509536798,0.0001707355979820467,0.0001909059360009744,0.009915615140755774,0.00047701392488261785,0.00030755718460803125,0.004141766848440372,0.04887923662490479,0.001117446439091941,5.769428948592154e-05,0.026743164805032964,0.013111529115915307,0.0010436773938654134,0.00023416046504316922,0.00247073690274067,0.0021315806011078017,0.00016281963065359114,0.0006306549185725397,0.0002583616330514332,4.7738625054428344e-05
SRR8557024,controle,0.00024642325875162967,0.03184806632074307,0.0030994369656512106,0.0078803635351241,0.00030273570362174615,0.03654857871894143,0.007992537925305371,0.0024917130606129136,0.007219030182569451,0.003971153612240614,0.0061684652110725584,0.00150849777318068,0.0019975150444327713,0.0009406430791104256,0.006363756769882122,0.010471411748487898,0.002382241667785407,0.018513729875058452,0.0001842543196150211,0.00037932062864510455,0.07022972774509653,0.004121169965374604,0.0007183215467632057,0.00035274115466640957,0.0035997167258773255,0.00046108629859651365,0.001212519562943348,0.00018785831608670854,0.0009780345425041829,0.007012926634344825,0.009085224605565111,0.004275240814539243,0.0178213120529355,0.004769889330278346,0.00046401454572975973,0.00021376204072696213,0.0004746012853653416,0.00010046140164828779,0.002748047309661684,0.0005674041945112936,0.001406009123517068,0.00015542234784152146,0.0023779619219752783,0.00046401454572975973,0.006968552427787173,0.0011215186520332396,0.006196846683287097,0.003982416101214637,0.0014553388252232901,0.024530151484981697,0.005026899328665557,7.703542458231933e-05,0.00025047775478227805,0.0011931480819080279,3.874296207064013e-05,0.0003428301643692691,0.0024043161461744927,0.0007268810383834635,0.009957391751713476,0.013118997656501295,0.0015319237502466486,0.03546310003162507,0.018439397447829898,0.0007937802228891618,0.0035141218096747485,0.00406598376940189,0.002921714889641123,0.008075880343713144,0.012340759668396284,0.00040162035681367067,0.0115933809000801,0.014534016771197582,0.013171706104899723,0.0003412534159129058,0.003463215359512163,0.0007644977515567013,0.04064632270725007,0.0058125705594934225,0.002756832051061422,0.006781369861038906,0.0005939836684899886,0.049683569109785844,0.0001592515940926894,7.140418009530768e-05,0.011118779614714757,0.00883249435298803,0.0007879237286226696,0.003512545061218385,0.04842217034469523,0.00043112807792561173,1.8245232137917737e-05,0.006348890284436411,0.010434921284212063,0.002917660393610475,0.0002779582278788949,0.008023397145094195,0.00012411262849373672,0.0002646684908895474,0.0037652753137954677,0.0006674150966006204,0.00014078111217529117
SRR8557003,controle,0.0002334076981115689,0.02045302805777655,0.0028985979253855296,0.0037562355137954807,0.008994338506299293,0.057711410379586055,0.0037290950837825074,0.001693562832809523,0.012050350925760067,0.004912417832348135,0.009493722418537999,0.0027303272593050963,0.006182589956955278,0.003517399729681317,0.009515434762548378,0.030218154776444277,0.007642745091653232,0.010112524222833787,0.0002659762141271366,0.0006242298902983819,0.03679156692558637,0.006318292107020143,0.001590429198760225,0.00463558544621581,0.0004993839122387055,0.0015470045107394681,0.0009933397384748164,5.4280860025946254e-05,0.0014167304466771971,0.0050644042404207855,0.003919078093873319,0.006046887806890412,0.018900595461034484,0.0012701721246071423,0.008125844745884153,0.004369609232088673,0.000130274064062271,9.227746204410863e-05,0.003446834611647587,0.0004071064501945969,0.0015144359947239004,0.00022255152610637963,0.003387125665619046,0.0015035798227187112,0.006980518599336688,0.0011073295445293036,0.004651869704223594,0.004250191340031592,0.00018998301009081188,0.03663415243151112,0.004684438220239161,0.001172466576560439,0.00030940090214789365,0.000347397504166056,5.9708946028540876e-05,0.0004559592242179485,0.0023232208091104995,0.00029311664414010974,0.005411801744586841,0.016566518479918795,0.0022200871750612016,0.03377897919414635,0.0168650632100615,0.0016664224027965499,0.006595124493152469,0.0015795730267550358,0.003870225319849968,0.0008684937604151401,0.0025403442492142846,0.0005319524282542732,0.005818908194781438,0.013456225200432076,0.03467461338457446,0.0004722434822257324,0.005748343076747708,0.004331612630070511,0.0388759519505827,0.006557127891134307,0.008940057646273347,0.0038539410618421838,8.142129003891937e-05,0.02040960336975579,0.00018455492408821726,0.0002768323861323259,0.010307935318927193,0.0037290950837825074,0.0011778946625630336,0.001780412208851037,0.020013353091566384,0.0040656364159433744,0.00354454015969429,0.0005916613742828141,0.0011073295445293036,0.004912417832348135,0.0057863396787658705,0.010020246760789678,0.005688634130719167,0.00037453793417902915,0.0008630656744125454,0.0014113023606746025,0.0003419694181634614
